A,B
2.406231E+02,-1.711807E+02
2.406229E+02,-1.710857E+02
2.406227E+02,-1.709908E+02
2.406225E+02,-1.708958E+02
2.406223E+02,-1.708008E+02
2.406221E+02,-1.707058E+02
2.406219E+02,-1.706108E+02
2.406217E+02,-1.705159E+02
2.406215E+02,-1.704209E+02
2.406213E+02,-1.703259E+02
2.406211E+02,-1.702309E+02
2.406209E+02,-1.701359E+02
2.406207E+02,-1.700409E+02
2.406205E+02,-1.699459E+02
2.406203E+02,-1.698509E+02
2.406201E+02,-1.697559E+02
2.406199E+02,-1.696609E+02
2.406197E+02,-1.695659E+02
2.406195E+02,-1.694709E+02
2.406193E+02,-1.693759E+02
2.406191E+02,-1.692809E+02
2.406189E+02,-1.691859E+02
2.406187E+02,-1.690909E+02
2.406185E+02,-1.689959E+02
2.406183E+02,-1.689008E+02
2.406181E+02,-1.688058E+02
2.406179E+02,-1.687108E+02
2.406177E+02,-1.686158E+02
2.406175E+02,-1.685208E+02
2.406173E+02,-1.684258E+02
2.406171E+02,-1.683307E+02
2.406169E+02,-1.682357E+02
2.406167E+02,-1.681407E+02
2.406165E+02,-1.680456E+02
2.406163E+02,-1.679506E+02
2.406161E+02,-1.678556E+02
2.406159E+02,-1.677606E+02
2.406157E+02,-1.676655E+02
2.406155E+02,-1.675705E+02
2.406153E+02,-1.674755E+02
2.406151E+02,-1.673804E+02
2.406149E+02,-1.672854E+02
2.406147E+02,-1.671903E+02
2.406145E+02,-1.670953E+02
2.406143E+02,-1.670002E+02
2.406141E+02,-1.669052E+02
2.406139E+02,-1.668101E+02
2.406137E+02,-1.667151E+02
2.406135E+02,-1.666200E+02
2.406133E+02,-1.665250E+02
2.406131E+02,-1.664299E+02
2.406129E+02,-1.663349E+02
2.406127E+02,-1.662398E+02
2.406125E+02,-1.661448E+02
2.406123E+02,-1.660497E+02
2.406121E+02,-1.659546E+02
2.406119E+02,-1.658596E+02
2.406117E+02,-1.657645E+02
2.406115E+02,-1.656694E+02
2.406113E+02,-1.655744E+02
2.406111E+02,-1.654793E+02
2.406109E+02,-1.653842E+02
2.406107E+02,-1.652892E+02
2.406105E+02,-1.651941E+02
2.406103E+02,-1.650990E+02
2.406101E+02,-1.650039E+02
2.406099E+02,-1.649088E+02
2.406097E+02,-1.648138E+02
2.406095E+02,-1.647187E+02
2.406093E+02,-1.646236E+02
2.406091E+02,-1.645285E+02
2.406089E+02,-1.644334E+02
2.406087E+02,-1.643383E+02
2.406085E+02,-1.642432E+02
2.406083E+02,-1.641482E+02
2.406081E+02,-1.640531E+02
2.406079E+02,-1.639580E+02
2.406077E+02,-1.638629E+02
2.406075E+02,-1.637678E+02
2.406073E+02,-1.636727E+02
2.406071E+02,-1.635776E+02
2.406069E+02,-1.634825E+02
2.406067E+02,-1.633874E+02
2.406065E+02,-1.632922E+02
2.406063E+02,-1.631971E+02
2.406061E+02,-1.631020E+02
2.406059E+02,-1.630069E+02
2.406057E+02,-1.629118E+02
2.406055E+02,-1.628167E+02
2.406053E+02,-1.627216E+02
2.406051E+02,-1.626265E+02
2.406049E+02,-1.625313E+02
2.406047E+02,-1.624362E+02
2.406045E+02,-1.623411E+02
2.406043E+02,-1.622460E+02
2.406041E+02,-1.621508E+02
2.406039E+02,-1.620557E+02
2.406037E+02,-1.619606E+02
2.406035E+02,-1.618655E+02
2.406033E+02,-1.617703E+02
2.406031E+02,-1.616752E+02
2.406029E+02,-1.615800E+02
2.406027E+02,-1.614849E+02
2.406025E+02,-1.613898E+02
2.406023E+02,-1.612946E+02
2.406020E+02,-1.611995E+02
2.406018E+02,-1.611043E+02
2.406016E+02,-1.610092E+02
2.406014E+02,-1.609141E+02
2.406012E+02,-1.608189E+02
2.406010E+02,-1.607238E+02
2.406008E+02,-1.606286E+02
2.406006E+02,-1.605335E+02
2.406004E+02,-1.604383E+02
2.406002E+02,-1.603431E+02
2.406000E+02,-1.602480E+02
2.405998E+02,-1.601528E+02
2.405996E+02,-1.600577E+02
2.405994E+02,-1.599625E+02
2.405992E+02,-1.598673E+02
2.405990E+02,-1.597722E+02
2.405988E+02,-1.596770E+02
2.405986E+02,-1.595818E+02
2.405984E+02,-1.594867E+02
2.405982E+02,-1.593915E+02
2.405980E+02,-1.592963E+02
2.405978E+02,-1.592011E+02
2.405976E+02,-1.591060E+02
2.405974E+02,-1.590108E+02
2.405972E+02,-1.589156E+02
2.405970E+02,-1.588204E+02
2.405968E+02,-1.587252E+02
2.405966E+02,-1.586301E+02
2.405964E+02,-1.585349E+02
2.405962E+02,-1.584397E+02
2.405960E+02,-1.583445E+02
2.405958E+02,-1.582493E+02
2.405956E+02,-1.581541E+02
2.405954E+02,-1.580589E+02
2.405952E+02,-1.579637E+02
2.405950E+02,-1.578685E+02
2.405948E+02,-1.577733E+02
2.405946E+02,-1.576781E+02
2.405944E+02,-1.575829E+02
2.405942E+02,-1.574877E+02
2.405940E+02,-1.573925E+02
2.405938E+02,-1.572973E+02
2.405936E+02,-1.572021E+02
2.405934E+02,-1.571069E+02
2.405932E+02,-1.570117E+02
2.405930E+02,-1.569165E+02
2.405928E+02,-1.568212E+02
2.405926E+02,-1.567260E+02
2.405924E+02,-1.566308E+02
2.405922E+02,-1.565356E+02
2.405920E+02,-1.564404E+02
2.405918E+02,-1.563451E+02
2.405916E+02,-1.562499E+02
2.405914E+02,-1.561547E+02
2.405912E+02,-1.560595E+02
2.405910E+02,-1.559642E+02
2.405908E+02,-1.558690E+02
2.405906E+02,-1.557738E+02
2.405904E+02,-1.556785E+02
2.405902E+02,-1.555833E+02
2.405900E+02,-1.554881E+02
2.405898E+02,-1.553928E+02
2.405896E+02,-1.552976E+02
2.405894E+02,-1.552023E+02
2.405892E+02,-1.551071E+02
2.405890E+02,-1.550119E+02
2.405888E+02,-1.549166E+02
2.405886E+02,-1.548214E+02
2.405884E+02,-1.547261E+02
2.405882E+02,-1.546309E+02
2.405880E+02,-1.545356E+02
2.405878E+02,-1.544403E+02
2.405876E+02,-1.543451E+02
2.405874E+02,-1.542498E+02
2.405872E+02,-1.541546E+02
2.405870E+02,-1.540593E+02
2.405868E+02,-1.539640E+02
2.405866E+02,-1.538688E+02
2.405864E+02,-1.537735E+02
2.405862E+02,-1.536782E+02
2.405860E+02,-1.535830E+02
2.405858E+02,-1.534877E+02
2.405856E+02,-1.533924E+02
2.405854E+02,-1.532972E+02
2.405852E+02,-1.532019E+02
2.405850E+02,-1.531066E+02
2.405848E+02,-1.530113E+02
2.405846E+02,-1.529161E+02
2.405844E+02,-1.528208E+02
2.405842E+02,-1.527255E+02
2.405840E+02,-1.526302E+02
2.405837E+02,-1.525349E+02
2.405835E+02,-1.524396E+02
2.405833E+02,-1.523443E+02
2.405831E+02,-1.522490E+02
2.405829E+02,-1.521538E+02
2.405827E+02,-1.520585E+02
2.405825E+02,-1.519632E+02
2.405823E+02,-1.518679E+02
2.405821E+02,-1.517726E+02
2.405819E+02,-1.516773E+02
2.405817E+02,-1.515820E+02
2.405815E+02,-1.514867E+02
2.405813E+02,-1.513913E+02
2.405811E+02,-1.512960E+02
2.405809E+02,-1.512007E+02
2.405807E+02,-1.511054E+02
2.405805E+02,-1.510101E+02
2.405803E+02,-1.509148E+02
2.405801E+02,-1.508195E+02
2.405799E+02,-1.507242E+02
2.405797E+02,-1.506288E+02
2.405795E+02,-1.505335E+02
2.405793E+02,-1.504382E+02
2.405791E+02,-1.503429E+02
2.405789E+02,-1.502476E+02
2.405787E+02,-1.501522E+02
2.405785E+02,-1.500569E+02
2.405783E+02,-1.499616E+02
2.405781E+02,-1.498662E+02
2.405779E+02,-1.497709E+02
2.405777E+02,-1.496756E+02
2.405775E+02,-1.495802E+02
2.405773E+02,-1.494849E+02
2.405771E+02,-1.493896E+02
2.405769E+02,-1.492942E+02
2.405767E+02,-1.491989E+02
2.405765E+02,-1.491035E+02
2.405763E+02,-1.490082E+02
2.405761E+02,-1.489128E+02
2.405759E+02,-1.488175E+02
2.405757E+02,-1.487221E+02
2.405755E+02,-1.486268E+02
2.405753E+02,-1.485314E+02
2.405751E+02,-1.484361E+02
2.405749E+02,-1.483407E+02
2.405747E+02,-1.482454E+02
2.405745E+02,-1.481500E+02
2.405743E+02,-1.480546E+02
2.405741E+02,-1.479593E+02
2.405739E+02,-1.478639E+02
2.405737E+02,-1.477686E+02
2.405735E+02,-1.476732E+02
2.405733E+02,-1.475778E+02
2.405731E+02,-1.474824E+02
2.405729E+02,-1.473871E+02
2.405727E+02,-1.472917E+02
2.405725E+02,-1.471963E+02
2.405723E+02,-1.471009E+02
2.405721E+02,-1.470056E+02
2.405719E+02,-1.469102E+02
2.405717E+02,-1.468148E+02
2.405715E+02,-1.467194E+02
2.405713E+02,-1.466240E+02
2.405711E+02,-1.465286E+02
2.405709E+02,-1.464333E+02
2.405707E+02,-1.463379E+02
2.405705E+02,-1.462425E+02
2.405703E+02,-1.461471E+02
2.405701E+02,-1.460517E+02
2.405699E+02,-1.459563E+02
2.405697E+02,-1.458609E+02
2.405694E+02,-1.457655E+02
2.405692E+02,-1.456701E+02
2.405690E+02,-1.455747E+02
2.405688E+02,-1.454793E+02
2.405686E+02,-1.453839E+02
2.405684E+02,-1.452885E+02
2.405682E+02,-1.451931E+02
2.405680E+02,-1.450977E+02
2.405678E+02,-1.450022E+02
2.405676E+02,-1.449068E+02
2.405674E+02,-1.448114E+02
2.405672E+02,-1.447160E+02
2.405670E+02,-1.446206E+02
2.405668E+02,-1.445252E+02
2.405666E+02,-1.444297E+02
2.405664E+02,-1.443343E+02
2.405662E+02,-1.442389E+02
2.405660E+02,-1.441435E+02
2.405658E+02,-1.440480E+02
2.405656E+02,-1.439526E+02
2.405654E+02,-1.438572E+02
2.405652E+02,-1.437617E+02
2.405650E+02,-1.436663E+02
2.405648E+02,-1.435709E+02
2.405646E+02,-1.434754E+02
2.405644E+02,-1.433800E+02
2.405642E+02,-1.432845E+02
2.405640E+02,-1.431891E+02
2.405638E+02,-1.430937E+02
2.405636E+02,-1.429982E+02
2.405634E+02,-1.429028E+02
2.405632E+02,-1.428073E+02
2.405630E+02,-1.427119E+02
2.405628E+02,-1.426164E+02
2.405626E+02,-1.425210E+02
2.405624E+02,-1.424255E+02
2.405622E+02,-1.423300E+02
2.405620E+02,-1.422346E+02
2.405618E+02,-1.421391E+02
2.405616E+02,-1.420437E+02
2.405614E+02,-1.419482E+02
2.405612E+02,-1.418527E+02
2.405610E+02,-1.417573E+02
2.405608E+02,-1.416618E+02
2.405606E+02,-1.415663E+02
2.405604E+02,-1.414709E+02
2.405602E+02,-1.413754E+02
2.405600E+02,-1.412799E+02
2.405598E+02,-1.411844E+02
2.405596E+02,-1.410890E+02
2.405594E+02,-1.409935E+02
2.405592E+02,-1.408980E+02
2.405589E+02,-1.408025E+02
2.405587E+02,-1.407070E+02
2.405585E+02,-1.406116E+02
2.405583E+02,-1.405161E+02
2.405581E+02,-1.404206E+02
2.405579E+02,-1.403251E+02
2.405577E+02,-1.402296E+02
2.405575E+02,-1.401341E+02
2.405573E+02,-1.400386E+02
2.405571E+02,-1.399431E+02
2.405569E+02,-1.398476E+02
2.405567E+02,-1.397521E+02
2.405565E+02,-1.396566E+02
2.405563E+02,-1.395611E+02
2.405561E+02,-1.394656E+02
2.405559E+02,-1.393701E+02
2.405557E+02,-1.392746E+02
2.405555E+02,-1.391791E+02
2.405553E+02,-1.390836E+02
2.405551E+02,-1.389881E+02
2.405549E+02,-1.388925E+02
2.405547E+02,-1.387970E+02
2.405545E+02,-1.387015E+02
2.405543E+02,-1.386060E+02
2.405541E+02,-1.385105E+02
2.405539E+02,-1.384149E+02
2.405537E+02,-1.383194E+02
2.405535E+02,-1.382239E+02
2.405533E+02,-1.381284E+02
2.405531E+02,-1.380328E+02
2.405529E+02,-1.379373E+02
2.405527E+02,-1.378418E+02
2.405525E+02,-1.377462E+02
2.405523E+02,-1.376507E+02
2.405521E+02,-1.375552E+02
2.405519E+02,-1.374596E+02
2.405517E+02,-1.373641E+02
2.405515E+02,-1.372686E+02
2.405513E+02,-1.371730E+02
2.405511E+02,-1.370775E+02
2.405509E+02,-1.369819E+02
2.405507E+02,-1.368864E+02
2.405505E+02,-1.367908E+02
2.405503E+02,-1.366953E+02
2.405501E+02,-1.365997E+02
2.405499E+02,-1.365042E+02
2.405497E+02,-1.364086E+02
2.405495E+02,-1.363131E+02
2.405493E+02,-1.362175E+02
2.405491E+02,-1.361219E+02
2.405489E+02,-1.360264E+02
2.405487E+02,-1.359308E+02
2.405485E+02,-1.358352E+02
2.405483E+02,-1.357397E+02
2.405481E+02,-1.356441E+02
2.405479E+02,-1.355485E+02
2.405477E+02,-1.354530E+02
2.405475E+02,-1.353574E+02
2.405472E+02,-1.352618E+02
2.405470E+02,-1.351662E+02
2.405468E+02,-1.350707E+02
2.405466E+02,-1.349751E+02
2.405464E+02,-1.348795E+02
2.405462E+02,-1.347839E+02
2.405460E+02,-1.346883E+02
2.405458E+02,-1.345928E+02
2.405456E+02,-1.344972E+02
2.405454E+02,-1.344016E+02
2.405452E+02,-1.343060E+02
2.405450E+02,-1.342104E+02
2.405448E+02,-1.341148E+02
2.405446E+02,-1.340192E+02
2.405444E+02,-1.339236E+02
2.405442E+02,-1.338280E+02
2.405440E+02,-1.337324E+02
2.405438E+02,-1.336368E+02
2.405436E+02,-1.335412E+02
2.405434E+02,-1.334456E+02
2.405432E+02,-1.333500E+02
2.405430E+02,-1.332544E+02
2.405428E+02,-1.331588E+02
2.405426E+02,-1.330632E+02
2.405424E+02,-1.329676E+02
2.405422E+02,-1.328719E+02
2.405420E+02,-1.327763E+02
2.405418E+02,-1.326807E+02
2.405416E+02,-1.325851E+02
2.405414E+02,-1.324895E+02
2.405412E+02,-1.323938E+02
2.405410E+02,-1.322982E+02
2.405408E+02,-1.322026E+02
2.405406E+02,-1.321070E+02
2.405404E+02,-1.320113E+02
2.405402E+02,-1.319157E+02
2.405400E+02,-1.318201E+02
2.405398E+02,-1.317244E+02
2.405396E+02,-1.316288E+02
2.405394E+02,-1.315332E+02
2.405392E+02,-1.314375E+02
2.405390E+02,-1.313419E+02
2.405388E+02,-1.312463E+02
2.405386E+02,-1.311506E+02
2.405384E+02,-1.310550E+02
2.405381E+02,-1.309593E+02
2.405379E+02,-1.308637E+02
2.405377E+02,-1.307680E+02
2.405375E+02,-1.306724E+02
2.405373E+02,-1.305767E+02
2.405371E+02,-1.304811E+02
2.405369E+02,-1.303854E+02
2.405367E+02,-1.302897E+02
2.405365E+02,-1.301941E+02
2.405363E+02,-1.300984E+02
2.405361E+02,-1.300028E+02
2.405359E+02,-1.299071E+02
2.405357E+02,-1.298114E+02
2.405355E+02,-1.297158E+02
2.405353E+02,-1.296201E+02
2.405351E+02,-1.295244E+02
2.405349E+02,-1.294288E+02
2.405347E+02,-1.293331E+02
2.405345E+02,-1.292374E+02
2.405343E+02,-1.291417E+02
